feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
reduce_fat.0,0.5854682326316833,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.52018803358078,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.52018803358078,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.52018803358078,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6189807057380676,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.7202967405319214,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,-0.29804056882858276,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.2766246795654297,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.308314710855484,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,0.4675765335559845,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.4675765335559845,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.4675765335559845,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5328567624092102,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.43719324469566345,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5712965130805969,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.48029041290283203,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.4675765335559845,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5712965130805969,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.4675765335559845,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,-0.4709070026874542,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3545893132686615,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.4599515497684479,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,0.5357017517089844,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5205067992210388,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5205067992210388,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5857869386672974,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5857869386672974,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5205067992210388,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6453094482421875,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5205067992210388,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5205067992210388,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.7320784330368042,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.66077423095703125,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6303908824920654,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5017002820968628,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5320836305618286,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6568862199783325,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6883699893951416,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5017002820968628,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.7320784330368042,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.66077423095703125,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,-0.4599515497684479,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3545893132686615,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.38696062564849854,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3545893132686615,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3545893132686615,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3545893132686615,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3475165069103241,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.31514519453048706,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
